PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO
1961;"Centro Sociocultural Luis Gonzaga (Chamartín)";"";"Horario del centro:    De lunes a domingo, de 9 a 21:30 horas.  Festivos y del 1 al 24 de agosto, cerrado.   Horario de secretaría:   De lunes a jueves, de 9:30 a 14 y de 16:30 a 18:30 horas. Viernes, de 9:30 a 14 y de 16:30 a 17:30 horas.   Julio: de lunes a viernes, de 9 a 14 horas.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"2 salas de lectura y estudio 7 aulas Zona wifi";"Metro: Cruz del Rayo (línea 9)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba8b3d232e91f010VgnVCM1000000b205a0aRCRD";"PRINCIPE DE VERGARA";"CALLE";"V";"142";"";"";"";"";"MADRID";"MADRID";"28002";"3";"CIUDAD JARDIN";"5";"CHAMARTIN";"442496";"4477359";"40.444902405213526";"-3.6780788363404526";"915 886 596 / 915 885 219";"";"juvenlgonzaga@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1909;"Centro Sociocultural Maestro Alonso (Salamanca)";"";"Horario del centro:  De lunes a viernes, de 8 a 22 horas. Sábados y domingos, de 10 a 21 horas. Festivos cerrado.   Horario de secretaria:   De lunes a jueves, de 9 a 14 horas y de 15 a 18 horas. Viernes, de 9 a 15:30 horas. Julio y agosto de lunes a viernes, de 8 a 15 horas.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Salón de actos / auditorio (aforo 150 personas) Salas Polivalentes para actividades 14 aulas Zona wifi Cafetería";"Metro: Ventas (líneas 2, 5)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD";"MAESTRO ALONSO";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28028";"3";"FUENTE DEL BERRO";"4";"SALAMANCA";"443605";"4475629";"40.4293927571053";"-3.664846244443566";"917 268 800";"";"ccmaestroalonso@tritoma.es";"/contenido/entidadesYorganismos/CentrosCulturales"
170066;"Centro Sociocultural Marconi (Villaverde)";"";"El Centro Sociocultural Marconi estará abierto de lunes a viernes de 9:00 a 21:00 h ininterrumpidamente, excepto en el mes de agosto que permanecerá cerrado.  Secretaría:   De mañana de lunes a viernes de 9:30 a 13:30. De tarde de lunes a jueves de 16:45 a 19:15. Durante el mes de julio el horario será de lunes a viernes de 9:00 a 14:00 horas.";"Sala de exposiciones Sala de lectura y estudio 3 aulas Zona wifi Punto de reciclaje";"Cercanías Renfe: San Cristóbal Industrial (Línea C3).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6cb0085f5181c010VgnVCM1000000b205a0aRCRD";"COLONIA MARCONI";"ACCESO";"V";"4";"";"";"";"";"MADRID";"MADRID";"28021";"1";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"440472";"4465148";"40.3347558542528";"-3.7008037217338274";"917 100 232";"";"ccmarconi@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1970;"Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas)";"";"Horario del centro:    De lunes a viernes, de 10 a 21 horas.  Sábados, domingos y festivos, de 10 a 14:30' y de 16:30 a 20  horas. 24, 25, 31 de diciembre y 1 de enero, cerrado.    Horario de s ecret aría:   De lunes viernes, de 10 a 14 horas.  Junio y septiembre, de 10 a 14 horas y de 17 a 19 horas.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones 2 salas de lectura y estudio Salón de actos / auditorio (aforo 125 personas) 3 aulas Zona wifi";"Consultar los siguientes enlaces:";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=24be1e79ee71c010VgnVCM1000000b205a0aRCRD";"ALIAGA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28022";"7";"CANILLEJAS";"20";"SAN BLAS-CANILLEJAS";"448148";"4476402";"40.4366557020283";"-3.6113517282299217";"917 430 078";"";"ccmcervantes@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
5514552;"Centro Sociocultural Montecarmelo (Fuencarral - El Pardo)";"";"Centro: De lunes a viernes de 8:30 a 15 y de 16 a 21:30h y sábados 9 a 15 y de 16 a 21h. Domingos y festivos, de 10 a 15h.  Secretaría: De lunes a viernes  de 9 a 14:30 horas y de 16:30 a 18:30 horas.  Agosto:  De lunes a viernes de 8:45 a 13:45h y de 16:45 a 21:00h. Sábados, de 9:15 a 13:45h y de 16:30 a 21:00h. Domingos y festivos cerrado.";"";"Bus: EMT 134 y 178. Interurbano 712, 713 y 716 Metro L10 montecarmelo (20 minutos a pie)";"Sala de exposiciones Salón de Actos Sala de lectura y estudio Centro de Interpretación de la Naturaleza Wi-Fi público";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30f2b51ae6295210VgnVCM2000000c205a0aRCRD";"M-607 Km 13 L-10";"Carretera";"T";"";"";"";"";"Acceso por Av. Santuario de Valverde, frente al número 114b";"MADRID";"MADRID";"28049";"8";"EL GOLOSO";"8";"FUENCARRAL-EL PARDO";"441892";"4485296";"40.515712291624084";"-3.6860532895354448";"917 364 151";"";"ccmontecarmelo@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1964;"Centro Sociocultural Oporto (Carabanchel)";"";"Horario del centro:   De lunes a sábado, de 8 a 22 horas. Domingos, de 11 a 15 horas.  Festivos y agosto cerrado.   Horario de secretaría:   De lunes a jueves, de 10 a 13 horas y de 16:30 A 18 horas. Viernes, de 10 a 13 horas. Julio: de lunes a viernes, de 10 a 13 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de lectura y estudio Salón de actos / auditorio (aforo 106 personas) 4 aulas  (1 polivalente, 1 informática y 2 lectivas) 1 sala de baile 2 gimnasios. Zona wifi";"Metro: Oporto (líneas 5, 6) , Opañel (línea 6)";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=357a1e79ee71c010VgnVCM1000000b205a0aRCRD";"OPORTO";"AVENIDA";"V";"78";"";"";"";"";"MADRID";"MADRID";"28019";"2";"OPAÑEL";"11";"CARABANCHEL";"438231";"4470946";"40.38682740756541";"-3.7277493066262406";"914 603 801";"";"ccoporto@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1924;"Centro Sociocultural Rafael de León (Fuencarral - El Pardo)";"";"Centro: de lunes a viernes de 9:00 a 14:00 y de 16:00 a 21:00  h   Secretaría: de lunes a jueves de 9:00 a 13:30 y de 16:00 a 19:30 h Viernes de 9:00 a 13:30 y de 16:00 a 18:00 h.    Domingo y festivos cerrado. Agosto cerrado.";"Salón de actos / auditorio 8 aulas Zona wifi";"Metro: Avenida de la Ilustración (línea 7) Bus: 49 , 64 , 67 , 83 , 133";"Teléfono de secretaría 917 310 351";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e0b1e79ee71c010VgnVCM1000000b205a0aRCRD";"ISLA DE ONS";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28035";"3";"PEÑA GRANDE";"8";"FUENCARRAL-EL PARDO";"438850";"4481314";"40.48025613358832";"-3.7214686777952974";"917 310 350";"";"ccrleon@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
43311;"Centro Sociocultural Rosario de Acuña (Latina)";"Información general: 91 464 93 04.  Correo electrónico: ccrosarioacuna@madrid.es  Información sobre cursos y talleres:   Plataforma cursos y talleres Ayuntamiento de Madrid.  Trámites cursos y talleres Ayuntamiento de Madrid.";"Horarios de apertura del centro:   Lunes a Viernes de 9 a 21:30 h. Sábados de 9 a 13:30 h.  Salas de lectura abiertas de 9:30 a 21 h.  Atención al público: de 9 a 14 h y de 17 a 18:30 h, de lunes a viernes.   Horario de verano:   De julio a septiembre de 9 a 21 h, de lunes a viernes (cerrado del 1 al 24 de agosto). Salas de lectura abiertas de 9:30 a 20 h.";"Sala de exposiciones. 2 salas de lectura y estudio. Salón de actos y auditorio con aforo máximo para 90 personas. 8 aulas. Zona WIFI.";"Metro: Línea 6. Estación: Alto de Extremadura.  Autobuses de la EMT:  Líneas: 119,138 y 158.";"En la misma sede están ubicadas las salas de estudio 'Escritor Pedro de Répide' y 'Arquitecto Juan de Herrera' con 16 puestos de lectura cada una.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bae598d1351c010VgnVCM1000000b205a0aRCRD";"MARIA DEL CARMEN";"CALLE";"V";"65";"";"";"";"";"MADRID";"MADRID";"28011";"2";"PUERTA DEL ANGEL";"10";"LATINA";"437830";"4473132";"40.40647389284976";"-3.7327010920242043";"914 649 304";"";"ccrosarioacuna@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1950;"Centro Sociocultural San Cristóbal de los Ángeles (Villaverde)";"";"El Centro Sociocultural San Cristóbal de los Ángeles estará abierto de lunes a viernes de 9:00 a 21:00 h ininterrumpidamente. En el mes de agosto permanecerá abierto solamente para la actividad de Campamento Urbano `Viva el verano&amp;acute;.  Horario de secretaría:   de mañana, de lunes a viernes de 9:00 a 13:00 h. de tarde, de lunes a jueves de 17:00 a 19:00 h.  Durante el mes de julio solamente estará atendido por auxiliares de información.";"Sala de exposiciones Sala de lectura y estudio Salón de actos (aforo): 76 butacas 6 aulas Zona wifi";"Metro: San Cristóbal (línea 3).  Cercanías Renfe: San Cristóbal (C3).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f4a79262ef5d010VgnVCM1000000b205a0aRCRD";"PINAZO";"PLAZA";"V";"9";"1ª";"";"";"";"MADRID";"MADRID";"28021";"2";"SAN CRISTOBAL";"17";"VILLAVERDE";"441274";"4466022";"40.34268360439146";"-3.6914402549812873";"917 100 692 / 917 100 413";"";"ccscangeles@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1935;"Centro Sociocultural San Fermín (Usera)";"";"Horario del centro:    De lunes a viernes, de 9 a 14 horas y de 16 a 22 horas. Julio: de lunes a viernes, de 9 a 14 horas y de 16 a 21 horas.  Sábados, domingos, festivos y agosto, cerrado.   Horario de secretaría:   De lunes a jueves, de 9:30 a 14 horas y de 16 a 19 horas. Viernes, de 9:30 a 14 horas.  Julio: de lunes a viernes, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"6 Aulas Zona wifi Se utiliza el gimnasio grande para realizar teatro infantil una vez al mes";"Metro: San Fermín - Orcasur (línea 3)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b5b1e79ee71c010VgnVCM1000000b205a0aRCRD";"ESTAFETA";"CALLE";"V";"33";"";"";"";"";"MADRID";"MADRID";"28041";"3";"SAN FERMIN";"12";"USERA";"441247";"4469238";"40.371654294908154";"-3.692056897625109";"917 920 111";"";"ccsanfermin@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
117716;"Centro Sociocultural Santa Petronila (Villaverde)";"";"El Centro Sociocultural Santa Petronila estará abierto de 9:00 a 21:30 h ininterrumpidamente, de lunes a viernes, y los sábados de 9:30 a 13:30.  Horario de secretaría:   Horario de mañana: de lunes a viernes de 9:30 a 14:00 h. Horario de tarde: de lunes a jueves de 17:00 a 19:00 h. Durante el mes de julio el horario será de 9:00 a 14:00 horas, de lunes a viernes.   Teléfonos de atención al público:   Información General: 917 791 204 ó ccspetronila@madrid.es  Secretaría: 915 881 237 / 917 100 309";"Sala de lectura y estudio Salón de actos / auditorio (aforo): 146 butacas y 3 para personas con movilidad reducida ( silla de ruedas)  Zonas de exposiciones en planta baja y segunda  16 aulas Ascensor Aseos adaptados Cambiador de bebe en planta baja Zona wifi";"Metro: Villaverde Bajo Cruce (línea 3)  Cercanías Renfe: Villaverde Bajo (línea C3 y C4)";"En la misma sede se encuentra la Oficina de información juvenil y el Espacio de Igualdad Clara Campoamor.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=03f7cbf06c81c010VgnVCM1000000b205a0aRCRD";"MARIA MARTINEZ OVIOL";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28021";"4";"LOS ROSALES";"17";"VILLAVERDE";"441276";"4466932";"40.350886994103284";"-3.6914981254409645";"917 791 204";"";"ccspetronila@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1937;"Centro Sociocultural Talleres de Creatividad (Puente de Vallecas)";"";"Horario del centro:    De lunes a viernes, de 9 a 22 horas. Sábados, de 10 a 14 horas. Julio, de lunes a viernes de 9 a 15 horas.  Domingos y festivos y agosto, cerrado.   Horario de secretaría:   De lunes a viernes, de 9 a 13:45 y de 17 a 18:45 horas.  Julio, Semana Santa y Navidad: de lunes a viernes, de 9 a 13:45 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de lectura y estudio. 7 aulas. Zona wifi.";"Metro: Nueva Numancia, Portazgo (línea 1)";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7ab1e79ee71c010VgnVCM1000000b205a0aRCRD";"SIERRA CARBONERA";"CALLE";"V";"74";"";"";"";"";"MADRID";"MADRID";"28053";"2";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"443532";"4471268";"40.39010138870244";"-3.6653235716960015";"917 570 189 / 917 570 240";"";"ctcepvallecas@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1971;"Centro Sociocultural Teresa de Calcuta (Barajas)";"";"Horario del centro:   De lunes a sábado, de 7 a 22 horas. Sábados, de 10 a 14 y de 16 a 21 horas. Domingos y festivos, de 10 a 14 y de 16 a 20 horas.  Julio y agosto: de lunes a viernes, de 7 a 22 horas. Sábados, domingos y festivos, de 10 a 14 horas.   Horario de secretaría:   De lunes a viernes, de 9 a 14 horas y de 15 a 17 horas.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Sala de lectura 8 aulas Zona wifi";"Metro: Alameda de Osuna (línea 5)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f50e1e79ee71c010VgnVCM1000000b205a0aRCRD";"NAVIO";"PLAZA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28042";"1";"ALAMEDA DE OSUNA";"21";"BARAJAS";"450174";"4478461";"40.455320740232835";"-3.5876301858469386";"913 295 920";"";"ccteresacalcuta@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1948;"Centro Sociocultural Tetuán";"";"Horario del centro:   De lunes a viernes, de 9 a 14 y de 16 a 21 horas.  Sábados, domingos, festivos y agosto cerrado.   Horario de secretaría:   De lunes a jueves, de 9:30 a 13:30 horas y de 16:30 a 18 horas. Viernes, de 9:30 a 13:30. Julio: de lunes a viernes, de 9:30 a 13:30 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"1 Salón de actos / auditorio. Aforo 96 personas (este aforo podrá verse modificado) 8 aulas 1 sala de ensayo Zona wifi (planta baja)";"Metro: Tetuán (línea 1)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ecb1e79ee71c010VgnVCM1000000b205a0aRCRD";"BRAVO MURILLO";"CALLE";"V";"251";"";"";"";"";"MADRID";"MADRID";"28020";"6";"BERRUGUETE";"6";"TETUAN";"440628";"4478947";"40.45907909580629";"-3.7002532146213043";"915 790 851";"";"csctetuan@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1923;"Centro Sociocultural Valle Inclán (Fuencarral - El Pardo)";"";"Centro: de lunes a viernes de 9 a 14 y de 16 a 21 h.   Secretaría: de lunes a jueves de 9 a 13:30 y de 16:30 a 18:30 h. Viernes de 9 a 13:30 y de 16:30 a 18 h. Sábado, domingo y festivos cerrado. Agosto cerrado.";"Sala de exposiciones Salón de actos / auditorio 6 aulas Zona wifi";"Bus: 67 , 132";"Teléfono de secretaría 913 230 805";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa1c1e79ee71c010VgnVCM1000000b205a0aRCRD";"ARZOBISPO MORCILLO";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28029";"5";"LA PAZ";"8";"FUENCARRAL-EL PARDO";"441233";"4481384";"40.48106787416528";"-3.6933504628706095";"913 230 805";"";"ccvalleinclan@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1908;"Centro Sociocultural Valverde (Fuencarral - El Pardo)";"";"Centro: de lunes a viernes de 9 a 14 y de 16:30 a 22 h   Secretaría: de lunes a viernes de 9 a 13:30 y de 16:30 a 18:30 h.  Agosto cerrado.";"Sala de exposiciones Salón de actos / auditorio 7 aulas Servicio Wifi";"Metro: Fuencarral (línea 10) Bus: 66, 137";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD";"ISLAS AZORES";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28034";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"441699";"4482933";"40.49504564211655";"-3.6880070256093758";"917 364 760";"";"ccvalverde@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1996;"Centro Sociocultural Ágata (Villaverde)";"";"El horario del Centro Sociocultural Ágata es: de lunes a viernes de 8:30 a 21:30 horas ininterrumpidamente y los sábados de 9:30 a 13:30 horas.   Horario de secretaría:   Horario de mañana, de lunes a viernes de 9:00  a 13:30 h.  Horario de tarde,  lunes, miércoles y jueves de 17:00 a 19:30 h.  Durante el mes de  julio y Navidad el horario de secretaría será  de 9:00 a 14:00 horas.    Teléfonos:    Teléfono del Centro Sociocultural: 91 710 93 00. Teléfono de Secretaría: 91 710 92 00.";"Sala de exposiciones Sala de lectura y estudio Salón de actos / auditorio (aforo): 94 butacas y 2 espacios reservados/as para personas con movilidad reducida (silla de ruedas) 11 aulas Cafetería Zona wifi Ascensor Aseo adaptado Cambiador de bebé en la 1&amp;ordf; planta.";"Metro: Villaverde Alto (línea 3)  Cercanías Renfe: Villaverde Alto (línea C4 y C5)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD";"DOCTOR MARTIN AREVALO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28021";"1";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"439827";"4466442";"40.346369432374594";"-3.7085146991266473";"917 109 300";"";"ccagata@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1916;"Centro de Cultura Contemporánea Conde Duque";"El Centro de Cultura Contemporánea Conde Duque, de adscripción municipal, se plantea como un espacio de acceso a la cultura contemporánea a través de una programación diversa e innovadora. Un lugar de vida, un centro público para difundir y compartir prácticas artísticas y culturales, abierto a toda la ciudadanía de Madrid.";"Centro: lunes a sábado, de 9 a 21 horas. Domingos y festivos, de 10:30 a 14 horas. Lunes, cerrados las salas exposiciones y las taquillas. Cerrado 24, 25 y 31 diciembre y 1 enero.   Exposiciones: martes a sábado, de 10 a 14 y de 17:30 a 21 horas. Domingos y festivos, de 10:30 a 14 horas. Consultar verano.   Taquilla: de 17:30 a 20:30 horas, de martes a viernes. Los fines de semana la taquilla abrirá dos horas antes del inicio de la función.";"Sala Polivalente: Esta sala ofrece un uso muy variado con un aforo total de 166 personas.  Sala de Bóvedas: Ubicada en la planta -2 del edificio. Cuenta con un aforo de 191 personas.   Auditorio:  1301,58 m&amp;sup2; y un aforo de 260 plazas (de las cuales dos son para espectadores en silla de ruedas y dos para acompañantes).  Teatro Conde Duque : Espacio escénico, caracterizado por su versatilidad y dotación técnica. Con una escena de 12 por 17 metros de superficie y un peine de 5,99 metros de altura. Aforo 253 localidades (de las cuales hay 4 para personas con minusvalía y sus acompañantes).   Salas de Ensayo : Conde Duque cuenta con dos grandes salas de ensayo (una destinada a propuestas teatrales y otra para danza) como complemento al Teatro.   Salón de Actos: En el Salón de Actos se desarrollan conferencias, seminarios, proyecciones audiovisuales, talleres, encuentros, presentaciones y muchas otras actividades. Se caracteriza por su versatilidad y está ubicado sobre el vestíbulo principal, desde el que tiene acceso directo. Tiene capacidad para 270 personas y sirve de apoyo a toda la programación que se genera desde el centro.  Patios: El Centro de Cultura Contemporánea Conde Duque dispone de dos de los tres patios del edificio de Conde Duque, en concreto, el Patio Central y el Patio Sur.    Zona wifi.";"Metro: Ventura Rodríguez (línea 3), San Bernardo (líneas 2 y 4), Noviciado (línea 2), Plaza de España (líneas 3 y 10)";"Teléfono de información de actividades culturales: 913 184 450  Teléfono de atención al espectador: 913 184 700 (de martes a domingo, de 10:30 a 14:30 y de 16:30 a 20:30 horas)  Teléfono de taquilla: 649 426 125 (de martes a viernes de 17:30 a 20:30 horas)   Venta de entradas.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"CONDE DUQUE";"CALLE";"V";"9";"";"";"";"y 11";"MADRID";"MADRID";"28015";"5";"UNIVERSIDAD";"1";"CENTRO";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"
11526686;"Centro de Educación Ambiental y Cultural Maris Stella (Usera)";"";"Octubre a marzo   De martes a sábado de 10 a 14 y 15:30 a 18 horas. Domingos  y festivos, de 10 a 14:0 horas.   Abril, mayo, junio y septiembre   De martes a sábado, de 10 a 14 y de 17 a 19:30 horas.  Domingos  y festivos, de 10 a 14 horas.    Julio   De martes a domingo y festivos, de 10 a 14 horas.   Agosto cerrado.";"Sala de exposiciones Sala de lectura Salón de actos/auditorio (aforo 100 personas) 2 aulas Zona wifi  El auditorio/edificio histórico tiene una acústica muy especial.";"Renfe: Doce de Octubre (C5)  Metro: Hospital 12 de Octubre (línea 3)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD";"DOCTOR TOLOSA LATOUR";"CALLE";"V";"16";"";"";"";"";"MADRID";"MADRID";"28026";"7";"PRADOLONGO";"12";"USERA";"440301";"4469524";"40.374166248648216";"-3.7032220308808577";"914 801 318";"";"centro.marisstella@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
6013703;"CentroCentro";"CentroCentro es un centro de arte contemporáneo que, desde el corazón de la ciudad y del Paseo del Arte, presta especial atención al pulso creativo vivo de Madrid, mostrando en sus salas propuestas de artistas en activo de todas las generaciones y disciplinas. CentroCentro es un punto de encuentro entre el talento artístico de la ciudad, el público y los agentes culturales que hacen ciudad y cultura. Su programación tiene como objetivo dar voz a creadores de diferentes generaciones que ejemplifican el contexto creativo contemporáneo. Revisita el trabajo de artistas de reconocida y larga trayectoria que no se ha podido ver en Madrid en las últimas décadas. Al mismo tiempo, ofrece la oportunidad a autores de media carrera para que realicen su primera exposición individual en una institución pública y da visibilidad al trabajo de nuevos creadores. Con un enfoque multidisciplinar en el que tienen cabida todas las expresiones artísticas &amp;mdash;pintura, escultura, dibujo, fotografía, diseño gráfico, performance y más&amp;mdash; las exposiciones son el eje vertebrador en torno al que se articula el resto de la actividad: encuentros, visitas guiadas con comisarios y artistas, talleres, residencias artísticas, a la que se suman la música y el microteatro, entre otras propuestas culturales.";"Exposiciones:   Martes a domingo: de 10 a  20 horas. Las salas se desalojarán 15 minutos antes del cierre del centro. Cerrado todos los lunes, 1 y 6 de enero, 1 de mayo y 24, 25 y 31 de diciembre. 5 de enero abierto en horario de mañana.";"Puesto de atención telefónica 010: identificado con el logotipo de Lineamadrid, permite a la ciudadanía contactar con el teléfono de información municipal 010, solo con descolgar y de forma gratuita.    Información turística de Madrid:  Martes a domingo, de 10 a 20 horas. Planta 2. Teléfono 34 914 544 410.  Auditorio Caja de Música   Galería de Cristal     Café Cibeles by Azotea     Martes a domingo, de 10 a 20 horas. Planta 2    Zonas de lectura     Wifi gratuito      Restaurante Cornamusa Cibeles    Lunes a domingo, de 13 a 15:30 y de 19:30 a 23 horas. Planta 6    Terraza Azotea Cibeles    Domingo a jueves, de 12 a 01 horas Viernes y sábados, de 12 a 2 horas. Planta 6    Mirador Madrid   Martes a domingo, de 10:30 a 14 y de 16 a 19:30 horas. Pases cada 30 minutos aproximadamente. Último acceso media hora antes del cierre.  Cerrado todos los lunes, 1, 5 y 6 de enero, 1 de mayo y 24, 25 y 31 de diciembre.  Visitas al Mirador Madrid   Martes y jueves: 11:30 horas. Miércoles y viernes: 17:00 horas.   Duración: 30 minutos. Grupos de 9 personas más guía. Imprescindible reserva previa. Visitas gratuitas. Reservas e información en info@centrocentro.org, en el mostrador de información (planta principal) o en el teléfono 914 800 008.   Paisaje de la Luz (Centro de Interpretación del paseo del Prado y el Buen Retiro, Paisaje de las Artes y las Ciencias)    Situado en Patio de Operaciones de CentroCentro. Horario: de martes a domingo, de 10 a 20 horas.";"Metro: Banco de España (línea 2).  Cercanías Renfe: Recoletos (líneas C2, C7, C8 y C10).";"Normas de visita y recomendaciones generales";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CIBELES";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28014";"5";"LOS JERONIMOS";"3";"RETIRO";"441277";"4474496";"40.41902261618159";"-3.692188193693138";"914 800 008 / 010 (914 800 010 si llama desde fuera del municipio de Madrid)";"";"info@centrocentro.org";"/contenido/entidadesYorganismos/CentrosCulturales"
