PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO
181101;Biblioteca Pública Luis Martín Santos (Villa de Vallecas);;"Apertura de lunes a domingo.  De lunes a viernes de 9 a 21 horas. Fines de semana y festivos de 11 a 19 horas. Todos los días los servicios de lectura en sala y acceso a internet finalizarán 15 minutos antes del cierre.  Días de cierre: 1 y 6 de enero; 1 de mayo; fines de semana y festivos del mes de agosto; 24, 25 y 31 de diciembre.";Wifi gratuito.;Metro: Villa de Vallecas (línea 1)  Renfe: C1, C2 Y C7.;Lectura fácil, letra grande, audiodescripción.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09ac38d60b41c010VgnVCM2000000c205a0aRCRD;ANTONIO MARIA SEGOVIA;PLAZA;V;2;;;;;MADRID;MADRID;28031;2;SANTA EUGENIA;18;VILLA DE VALLECAS;447909;4470217;4.038.092.043.731.830;-36.136.725.045.662.400;912 760 231;;bib.villavallecas@madrid.org;/contenido/entidadesYorganismos/BibliotecasPublicas
5765642;Biblioteca Pública Luis Rosales (Carabanchel);;"Apertura de lunes a domingo.  De lunes a viernes de 9 a 21 horas. Fines de semana y festivos de 11 a 19 horas. Todos los días los servicios de lectura en sala y acceso a internet finalizarán 15 minutos antes del cierre.  Días de cierre: 1 y 6 de enero; 1 de mayo; fines de semana y festivos del mes de agosto; 24, 25 y 31 de diciembre.";Wifi gratuito.;Metro: Carabanchel Alto (línea 11);Lectura fácil, audiodescripción, letra grande, braille.;1,6;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7a73f884ad3f9210VgnVCM1000000b205a0aRCRD;ANTONIA RODRIGUEZ SACRISTAN;CALLE;V;7;;;;;MADRID;MADRID;28044;5;PUERTA BONITA;11;CARABANCHEL;436493;4469473;4.037.342.554.545.530;-37.480.707.331.054.300;912 760 233;914 613 331;bib.carabanchel@madrid.org;/contenido/entidadesYorganismos/BibliotecasPublicas
86719;Biblioteca Pública María Moliner (Villaverde);;"Apertura de lunes a sábado.  De lunes a viernes de 9 a 21 horas. Sábados de 9 a 14 horas. Todos los días los servicios de lectura en sala y acceso a internet finalizarán 15 minutos antes del cierre.  Días de cierre: sábados: 19 de abril, 3 de mayo y todos los sábados de julio, agosto y septiembre. Domingos: todos. Festivos: 1 de enero; 6 de enero:17 y 18 de abril; 1, 2 y 15 mayo; 25 de julio;15 agosto; 1 y 10 de noviembre; 6 y 8 de diciembre; 24, 25 y 31 de diciembre.";Wifi gratuito.;Metro: Villaverde Alto (línea 3)  Cercanías Renfe: Puente Alcocer (C5);Lectura fácil, audiodescripción, letra grande.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=127979262ef5d010VgnVCM1000000b205a0aRCRD;VILLALONSO;CALLE;V;16;;;;;MADRID;MADRID;28021;1;VILLAVERDE ALTO C.H.;17;VILLAVERDE;439694;4466794;4.034.952.488.592.750;-37.101.159.464.904.000;917 230 194;917 979 458;bib.villaverde@madrid.org;/contenido/entidadesYorganismos/BibliotecasPublicas
1800;Biblioteca Pública Miguel Hernández (Puente de Vallecas);;"Apertura de lunes a sábado.  De lunes a viernes de 9 a 21 horas. Sábados de 9 a 14 horas. Todos los días los servicios de lectura en sala y acceso a internet finalizarán 15 minutos antes del cierre.  Días de cierre: sábados: 19 de abril, 3 de mayo y todos los sábados de julio, agosto y septiembre. Domingos: todos. Festivos: 1 de enero; 6 de enero:17 y 18 de abril; 1, 2 y 15 mayo; 25 de julio;15 agosto; 1  y 10 de noviembre; 6 y 8 de diciembre; 24, 25 y 31 de diciembre.";Wifi gratuito.;Metro: Miguel Hernández (línea 1);Lectura fácil, letra grande, audiodescripción. Centro de Interés Cultural Polaco.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=535979262ef5d010VgnVCM1000000b205a0aRCRD;RAFAEL ALBERTI;AVENIDA;V;36;;;;;MADRID;MADRID;28018;4;PALOMERAS SURESTE;13;PUENTE DE VALLECAS;445429;4470632;4.038.449.744.232.130;-3.642.917.675.006.400;913 033 195;913 804 153;bib.vallecas@madrid.org;/contenido/entidadesYorganismos/BibliotecasPublicas
1798;Biblioteca Pública Pedro Salinas (Centro);;"Apertura de lunes a viernes.  De lunes a viernes de 9 a 21 horas. Todos los días los servicios de lectura en sala y acceso a internet finalizarán 15 minutos antes del cierre.  Días de cierre: Sábado y domingos; 1 de enero; 6 de enero; 17 y 18 de abril; 1, 2 y 15 de mayo; 25 de julio;15 de agosto; 10 de noviembre; 8 de diciembre; 24, 25 y 31 de diciembre.";Wifi gratuito.;Metro: Puerta Toledo (línea 5)  Cercanías: Embajadores (C5);Lectura fácil, letra grande, audiodescripción.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67ed995a8bf5d010VgnVCM2000000c205a0aRCRD;PUERTA DE TOLEDO;GLORIETA;V;1;;;;;MADRID;MADRID;28005;2;EMBAJADORES;1;CENTRO;439667;4473185;40.407.095.978.373.300;-37.110.439.355.238.600;913 665 407;913 657 523;bib.centro@madrid.org;/contenido/entidadesYorganismos/BibliotecasPublicas
66904;Biblioteca Pública Rafael Alberti (Fuencarral - El Pardo);;"Apertura de lunes a sábado.  De lunes a viernes de 9 a 21 horas. Sábados de 9 a 14 horas. Todos los días los servicios de préstamo y acceso a internet finalizarán 15 minutos antes del cierre.  Días de cierre: sábados: 19 de abril, 3 de mayo y todos los sábados de julio, agosto y septiembre; 2 de noviembre; 7 de diciembre. Domingos: todos; Festivos: 1 de enero; 6 de enero:17 y 18 de abril; 1, 2 y 15 mayo; 25 de julio;15 agosto; 1 y 10 de noviembre; 6 y 8 de diciembre; 24, 25 y 31  de diciembre.";Wifi gratuito.;Cercanías Renfe: Ramón y Cajal (líneas C3, C7, C8 y Regional);Lectura fácil, letra grande, audiodescripción.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=260e995a8bf5d010VgnVCM2000000c205a0aRCRD;SANGENJO;CALLE;V;38;;;;;MADRID;MADRID;28034;5;LA PAZ;8;FUENCARRAL-EL PARDO;440796;4482140;4.048.785.071.405.990;-36.985.735.344.788.900;917 319 552;;bib.fuencarral@madrid.org;/contenido/entidadesYorganismos/BibliotecasPublicas
1777;Biblioteca Pública Ruiz Egea (Chamberí);;"Apertura de lunes a viernes.  De lunes a viernes de 9 a 21 horas. Todos los días los servicios de lectura en sala y acceso a internet finalizarán 15 minutos antes del cierre.  Días de cierre: Sábados: todos. Domingos: todos. Festivos: 1 y 6 de enero; 17 y 18 de abril; 1, 2 y 15 mayo; 25 de julio;15 agosto; 10 de noviembre; 8, 24, 25 y 31 de diciembre.";Especializada en cine, música y material audiovisual.;Metro: Cuatro Caminos (líneas 1, 2 y 6);;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b2413d0b5e71c010VgnVCM1000000b205a0aRCRD;RAIMUNDO FERNANDEZ VILLAVERDE;CALLE;V;6;;;;;MADRID;MADRID;28003;5;RIOS ROSAS;7;CHAMBERI;440394;4477564;4.044.660.265.004.690;-3.702.878.714.068.380;915 349 029;915 337 809;bib.ruizegea@madrid.org;/contenido/entidadesYorganismos/BibliotecasPublicas
1765;Biblioteca Pública del Estado Manuel Alvar  (Salamanca);;Cerrada temporalmente.;Wifi gratuito.;Metro: Diego de León (líneas 4, 5 y 6), Cartagena (línea 7), Parque de las Avenidas (línea 7);Lectura fácil, letra grande, audiodescripción.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d51979262ef5d010VgnVCM1000000b205a0aRCRD;AZCONA;CALLE;V;42;;;;;MADRID;MADRID;28028;4;GUINDALERA;4;SALAMANCA;443260;4476188;404.344.013.219.248;-36.689.700.985.764.100;917 263 701;913 555 425;bib.salamanca@madrid.org;/contenido/entidadesYorganismos/BibliotecasPublicas
10897657;Biblioteca de la Facultad de Derecho de la Universidad Complutense de Madrid;Con sus cerca de 400.000 volúmenes impresos especializados, y una colección de recursos electrónicos y bases de datos en constante aumento, la Biblioteca de la Facultad de Derecho de la UCM es la mayor biblioteca de España especializada en ciencias jurídicas. Derivado del proceso de traslado en el que se encuentra la Biblioteca, actualmente contamos con dos ubicaciones, la Sala Rafael Ureña de la Biblioteca Zambrano y la Sala de Criminología en el edificio de la Facultad. Con 3.500 m2, la Sala Rafael Ureña alberga los fondos más actualizados y demandados.Cuenta con 790 puestos de lectura y se complementa con una Sala de Trabajo en Grupo, un área de exposiciones y puestos para investigadores. La Biblioteca ofrece préstamo de portátiles, acceso a bases de datos y atención especializada, entre otros servicios. La Sala de Criminología del edificio de la Facultad, es el punto de servicio para la recogida, devolución y consulta de los fondos que permanecen en los depósitos de la Facultad entre los que destaca la colección de libros del siglo XIX, fondos departamentales y la colección de revistas.;Sala Rafael Ureña de la Biblioteca María Zambrano:   De lunes a domingo de 9 a 21 horas Horario extraordinario en época de exámenes   Sala de Criminología del edificio de la Facultad   De lunes a viernes de 10:30 a 20 horas;Préstamos y consulta de documentos Formación y apoyo a tus estudios  Apoyo a la docencia e investigación  Apoyo a la evaluación de la actividad investigadora Apoyo a la docencia Apoyo a la edición académica    Otros servicios  Exposiciones Servicios para usuarios con necesidades especiales Conexión WIFI Red privada virtual Espacios de lectura e investigación Conocimiento abierto;Biblioteca María Zambrano    Metro: línea 6 Ciudad Universitaria  Autobuses: F, G, 82, U   Edificio de la Facultad    Metro: línea 6 Ciudad Universitaria  Autobuses: F, G, 83, 133;La localización de la ficha se refiere al edificio de la Facultad de Derecho. La localización de la Biblioteca María Zambrano es:  C/ Profesor Aranguren s/n   28040 Ciudad Universitaria MADRID;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4271fda877619610VgnVCM2000001f4a900aRCRD;MENENDEZ PELAYO;PLAZA;V;4;;;;;MADRID;MADRID;28040;3;CIUDAD UNIVERSITARIA;9;MONCLOA-ARAVACA;438033;4477994;4.045.029.942.937.780;-37.307.676.043.691.100;"Sala Rafael Ureña: 91 394 7862 / 7867
Sala de Criminología: 91 394 5616";;buc_der@ucm.es;/contenido/entidadesYorganismos/BibliotecasEspecializadasUniversitarias
10372559;Biblioteca de la Real Academia de Jurisprudencia y Legislación;La biblioteca es heredera de las colecciones reunidas por las academias que precedieron a la Real Academia de Jurisprudencia y Legislación.;De 9:30 a 14 y de 17 a 20 horas de lunes a viernes.;Servicios:  Catálogo bibliográfico Biblioteca digital: IURIS DIGITAL;Metro: Banco de España  Bus: 14, 27, 37, 45;Para acceder a la Biblioteca se requiere:  Presentación del DNI o pasaporte. Carta al Académico bibliotecario solicitando la consulta de fondos para trabajos de investigación.  El préstamo domiciliario está reservado a los académicos de número.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a46ecf421004c510VgnVCM1000001d4a900aRCRD;MARQUES DE CUBAS;CALLE;V;13;;;;;MADRID;MADRID;28014;3;CORTES;1;CENTRO;440996;4474329;4.041.749.648.159.220;-36.955.027.540.085.200;91 522 20 69;;biblioteca.direccion@rajyl.es;/contenido/entidadesYorganismos/BibliotecasPatrimoniales
10372566;Biblioteca del Centro de Estudios Políticos y Constitucionales;El Departamento de Biblioteca es el responsable de la formación, custodia y difusión del fondo bibliográfico del CEPC, creado en 1977 a partir de las colecciones del Instituto de Estudios Políticos (1939-1977) y del Instituto de Estudios Administrativos (1966-1977).;La Sala de Lectura permanecerá abierta de 9 a 20 horas de lunes a viernes. Durante el mes de Agosto el horario será de 9 a 14 horas, de lunes a viernes.;Servicios bibliotecarios:  Consulta del fondo bibliográfico en la Sala de Lectura Préstamo de libros. Préstamo interbibliotecario (restringido al personal del Centro) Reprografía, de acuerdo con las normas vigentes en materia de Propiedad Intelectual Respuesta a las consultas y solicitudes de información realizadas por correo postal, teléfono, fax o correo electrónico Difusión de la información;Metro: Ópera  Bus: 25, 39;Los fondos de la Biblioteca están a disposición de todos los ciudadanos si bien, por su especialización, sus principales usuarios son profesores e investigadores, alumnos del Máster, de los cursos y seminarios impartidos en el propio Centro, así como personal al servicio de las Administraciones Públicas.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67fecf421004c510VgnVCM1000001d4a900aRCRD;"MARINA ESPA&amp;Ntilde;OLA";PLAZA;V;9;;;;;MADRID;MADRID;28013;1;PALACIO;1;CENTRO;439560;4474689;4.042.063.654.129.450;-37.124.503.472.242.300;"91 422 89 05
91 422 89 42";;biblioteca@cepc.es;/contenido/entidadesYorganismos/BibliotecasEspecializadasUniversitarias
10372715;Biblioteca del Congreso de los Diputados;El antecedente directo de la Biblioteca del Congreso de los Diputados es la antigua Biblioteca de Cortes, establecida por las primeras Cortes de la Edad Contemporánea, las de Cádiz, en 1811. Tiene cuatro épocas claramente diferenciadas: La fundacional, desde sus inicios hasta 1838. La segunda etapa, o de estabilidad, es de 1841 a 1936. La tercera etapa, paralela al Franquismo, en que la biblioteca es monocameral al no haber Senado. Y la cuarta etapa o actual, que podría considerarse que comienza en 1977.En el Constitucional año de 1978 se creó el Cuerpo de Archiveros-Bibliotecarios de las Cortes Generales, para darle servicio.;De Lunes a jueves de 9 a 20 horas,  los viernes de 9 a 15 horas. El mes de agosto de 9 a 14 horas.El horario para los investigadores es de 9:30 a 20:30 horas, de lunes a viernes, excepto las mañanas o las tardes en que se celebre sesión plenaria o algún acto de particular significación, en que no se permite el acceso a la Cámara.;Servicios:  Orientación e información bibliográfica Consulta en sala Contestación a solicitudes de información y documentación Elaboración de bibliografías Acceso al Catálogo de la Biblioteca Información de las últimas adquisiciones a través del apartado de la Biblioteca de la página del Congreso de los Diputados Difusión selectiva de la información Consulta de las bases de datos de las Cortes Generales Consulta de bases de datos externas (en línea y en CD-ROM) Préstamo de libros Servidor Z39.50 Reproducción de documentos;Metro: Sevilla  Bus: 10, 14, 27, 34, 37, 45;Usuarios:  Diputados y Senadores Unidades orgánicas y personal de las Cortes Generales Personal de los grupos parlamentarios Personal de los medios de comunicación acreditados en la Cámara Personas en posesión de la tarjeta de investigador;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3a8827d6fb34c510VgnVCM1000001d4a900aRCRD;FLORIDABLANCA;CALLE;V;1;;;;;MADRID;MADRID;28014;3;CORTES;1;CENTRO;440835;4474241;4.041.669.237.524.250;-36.973.803.856.575.100;91 390 60 39;;biblio@congreso.es;/contenido/entidadesYorganismos/BibliotecasPatrimoniales
10371795;Biblioteca del Consejo General del Poder judicial;El CGPJ dispone de una biblioteca en cada una de sus tres sedes, cuyos servicios están dirigidos principalmente a jueces y magistrados, profesores y alumnos de la Escuela judicial y personal del CGPJ.;Lunes a Viernes de 9 a 14:30 horas.;Servicios:  Catálogo colectivo (monografías, revistas, artículos de revista, y colaboraciones en obras colectivas) Recursos documentales;Metro: Colón  Bus: 5, 14, 21, 27, 37, 45, 53, 150;El Catálogo Colectivo ofrece información sobre los recursos y fondos bibliográficos (monografías, revistas, artículos de revista, y colaboraciones en obras colectivas), disponibles, en diferentes soportes, en las bibliotecas que componen la Red de Bibliotecas Judiciales.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=46d799453de3c510VgnVCM1000001d4a900aRCRD;MARQUES DE LA ENSENADA;CALLE;V;8;;;;;MADRID;MADRID;28004;4;JUSTICIA;1;CENTRO;441254;4475064;4.042.413.604.278.860;-3.692.517.980.456.620;91 700 61 89;;biblioteca.sedecentral@cgpj.es;/contenido/entidadesYorganismos/BibliotecasEspecializadasUniversitarias
10367361;Biblioteca del Defensor del Pueblo;;Horario de invierno: 9:30 a 14 y de 16 a 18 horas Horario de verano: 8:30 a 15 horas;;Metro: Rubén Darío Bus: 5, 7, 14, 27, 40, 45, 147, 150.;;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=139ac21d2343c510VgnVCM1000001d4a900aRCRD;FORTUNY;CALLE;V;22;;;;;MADRID;MADRID;28010;4;ALMAGRO;7;CHAMBERI;441474;4476076;40.433.268.128.292.200;-3.690.017.893.133.340;914327900;;biblioteca@defensordelpueblo.es;/contenido/entidadesYorganismos/BibliotecasEspecializadasUniversitarias
10371223;Biblioteca del Instituto Nacional de la Administración Pública (INAP);La Biblioteca del instituto Nacional de Administración Pública es un centro bibliográfico y documental especializado en Administración Pública y Derecho Público. Su colección y fondos configuran una referencia en estos temas, consolidada y ponderada tanto en España como en el ámbito internacional. Los orígenes de sus fondos se remontan a los albores del siglo XX. Su germen, la fusión de dos bibliotecas: la del Instituto de Estudios de Administración Local, heredera de la creada en el año1926 al constituirse la Unión de Municipios Españoles, y la del antiguo Instituto Nacional de Administración Pública, con sede en Alcalá de Henares en Madrid. Todos sus recursos se disponen para favorecer la mejora y el perfeccionamiento profesional de los empleados públicos. De igual modo, con el propósito de estimular el desarrollo de los estudios e investigaciones sobre las Administraciones públicas que contribuyan a una mejor prestación de servicios a los ciudadanos. La acción divulgativa es igualmente un objetivo prioritario. Con su desarrollo e impulso recuperamos el legado de la memoria histórica de la Administración española.;De 9 a 18 horas de lunes a jueves De 9 a 14 horas los viernes Agosto cerrado;Lectura en sala - Consulta y otros servicios - Préstamo - Visitas a la Biblioteca y al Museo;Metro: Antón Martín (Línea 1) y Estación del Arte (Línea1)  Bus: C, 6, 10, 14, 26, 27, 32, 34, 36, 37, 41, 45, 59, 85, 119;Para el acceso al servicio de lectura en sala se requiere la utilización de un carnet de usuario. Se expide a petición de los interesados debiendo reunir alguno de estos requisitos:  Funcionarios y empleados de todas las Administraciones públicas Profesores y alumnos de los cursos del INAP Profesores e investigadores universitarios Especialistas e investigadores en materias relacionadas con las Administraciones públicas Opositores Estudiantes universitarios  Para la expedición del carnet de usuario es preciso aportar fotocopia del documento acreditativo de alguna de las condiciones anteriores.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=25e273e6bbe3c510VgnVCM2000001f4a900aRCRD;ATOCHA;CALLE;V;106;;;;;MADRID;MADRID;28012;2;EMBAJADORES;1;CENTRO;441052;4473505;4.041.007.752.272.250;-36.947.545.803.257.100;91 273 92 81;;biblioteca@inap.es;/contenido/entidadesYorganismos/BibliotecasPatrimoniales
